Job ID,Job Title,Job Description,Job Qualifications
44145668,COORDINADOR DE SOPORTE,"•Revisar y actualizar contratos asignados (SLAs, responsabilidades, etc.).
•Gestión de boletas de servicio asignadas, inclusive hasta el cierre.
•Generación y seguimiento de RMAs.
•Seguimiento y control de los informes generados por los analistas.
•Controlar horas de compensación de los recursos que ha tenido asignados.
•Emitir reportes e indicadores de gestión (diario, semanal, mensual, anual).
•Gestionar la herramienta de Gestión de Servicios (HP Service Manager, WEB y otros), hacer el seguimiento a los recursos asignados para que ingresen la información pertinente al mismo.
•Cumplimiento de los niveles de servicio según contratos con clientes.
•Mantener cartera de clientes (Visitas, contacto constante, etc.).","•Conocimientos en soporte y mantenimiento de sistemas de telecomunicaciones, infraestructura tecnológica."
44145787,ASISTENTE EN TELECOMUNICACIONES,"	Evaluar las solicitudes de permisos de internamiento de equipos y/o aparatos de Telecomunicaciones.
	Asistir en el proceso de otorgamiento de permisos de internamiento de equipos y/o aparatos de telecomunicaciones.
	Actualizar la base de Datos de permisos de internamiento, ampliaciones y reportes de control.
	Asistir en la emisión de documentos para la autorización de permisos de Internamiento.
	Asistir en la evaluación de expedientes de consultas de permiso de internamiento de equipos y/o aparatos de telecomunicaciones.
	Asistir en la emisión y publicación de la relación de equipos y aparatos de telecomunicaciones que no requieren de permiso de internamiento.
	Otras funciones que le asigne y/o encargue su jefe inmediato.","•	De preferencia haber pertenecido como mínimo al tercio superior de su especialidad.
•	De preferencia haber llevado un curso de extensión universitaria.
•	Experiencia general mínima de un (01) año en el sector público y/o privado."
44146225,Asistente de Proyecto," Manejo de personal de campo, coordinación directa con el personal y en comunicación con el Proyect Manager.
 -Asignación de Programaciones de salidas de trabajadores en campo. 
-Seguimiento y programación de trabajos.
- Elaboración de los cronogramas de trabajo y determinar la asignación de tareas.
- Elaboración de estadísticas, indicadores de desempeño de trabajos mensuales e indicadores mensuales. 
- Experiencia en Telecomunicaciones 3 meses mínimo en campo y manejo de Personal
-Conocimiento de procesos de Drive Test y manejo de herramientas para el análisis de problemas. 
- Microsoft Word y Excel a nivel Intermedio. Avanzado. (Manejo de Tablas Dinámicas y Macro).",
44147174,Optical Planning Engineer,"Leading telecommunication company around the world, requires 01 Optical Planning engineer who will be in charge for getting the information of all optical equipments on SDH/DWDM network.

Responsibilites:

•Make analysis of the service routes to enable new links.
•Verify and control the availability of the ports and slots on optical equipments.
•Verify the logical capacity of the optical equipments.
•Keep updated the stock of equipments available on Customer’s warehouse.
•Keep track of the work orders.","•1 year experience supporting implementation and maintenance Optical Projects in vendor or operator telecommunication environment.
•Good technical support skills of SDH/PDH/DWDM.
•Able to work well in a fast-paced changing environment.
•Must be able to communicate effectively in English. Proficiency in Mandarin will be an added advantage."
44148873,Supervisor de Instalaciones,"Supervisión en campo de proyectos de telecomunicaciones.
Preparación y planeamiento de los proyectos asignados.
Negociación con contratistas para los servicios de instalación.
Ejecución, seguimiento y control de las actividades.
Elaboración de reportes de proyectos.
Definición, publicación y cierre de proyectos.
Liquidación de trabajos.","Conocimiento instalación de soluciones satelitales, redes inalámbricas, micro-ondas.
Conocimiento de soluciones de energía (sistemas fotovoltaicos y AC).
Manejo y gestión de proveedores (Contratistas).
Manejo de Microsoft Office nivel intermedio.
Elaboración de presupuestos (costeo de servicios).
Conocimiento de la ley de seguridad y salud en el trabajo y su reglamento.
01 año mínimo de experiencia en instalación, supervisión y operación en Instalaciones de Proyectos de Telecomunicaciones."
44148262,Ingeniero electrónico,"•	Diseñar, construir e implementar un sistema de monitoreo de deslizamientos usando técnicas de apertura sintética de radar.
•	Diseñar e implementar el sistema de desplazamiento del transmisor y antena.
•	Diseñar e implementar el sistema de transmisión / recepción de comandos de adquisición.
•	Elaborar el diseño y construcción de un desplazador lineal.
•	Desarrollo de software para adquisición y almacenamiento de señales y datos.
•	Realizar pruebas en laboratorio y en campo.","06 meses mínimo de experiencia laboral o pre-profesional en:

o	Lenguajes de Programación: Python, C, Matlab u otros.
o	Conocimiento de procesamiento de señales
o	Diseño de circuitos electrónicos
o	Manejo de software de diseño, análisis y simulación de circuitos electrónicos y de diseño de circuitos impresos (PSPICE, ORCAD, otros).
o	Diseño de sistemas digitales (microcontroladores, PLD, FPGA, PIC, ARDUINO u otros).
o	Conocimientos e interés en sistemas de radar (deseable)"
44144706,Radiofrecuency Engineer (RF Engineer),"1.To execute of network planning and optimization project for GSM/WCDMA/LTE network  mainly in Peru
2.Radio network optimization for commercial projects (performance improvement). To optimize the radio network based on the OMC statistics, drive test data and output report.
3.Technical communication with the engineers from customer","1.Bachelor degree in Telecommunication or Electronic Engineering.
2.At least 3 years experience in RF planning and optimization.
3.Experience in GSM/WCDMA technology including radio system design and system management, radio resource management, radio optimization and performance tuning. Be familiar with the tools network planning and optimization.
4.Fluent English."
44145254,INGENIEROS DE PROYECTOS DE REDES Y TELECOM,"•	Planeación de proyectos (definición, recursos, costos, tiempos)
•	Elaboración de: presupuestos, propuestas técnicas y cotizaciones
•	Coordinación con áreas de: Logística, Finanzas, PMO
•	Elaboración e interpretación de planos en AutoCAD
•	Elaboración de presentaciones Técnico-Comerciales
•	Elaboración de expedientes Técnicos y Cartas de Conformidad
•	Negociación con proveedores y con contratistas
•	Apoyo en la planificación y ejecución de programas de la empresa",
44146540,Operador CNOC,"Monitoreo de red, gestión y resolución de averías de datos y/o transmisión.
Operación y supervisión de la red de transporte .
Configuración de redes de datos y aprovisionamiento de nuevos servicios Atención al cliente, uso de herramientas CRM, manejo de SLAs, KPIs Diagnostico técnico sobre la red y los servicios. 
Mantener informado dela evolución de incidencias.","Experiencia mínima de 2 años como operador en gestión, monitoreo y resolución de averías de redes de datos y/o transmisión.
Haber laborado como técnico de soporte u operador de data Center.
Manejo de CRM y sistemas de Ticketing, aplicaciones de gestión remota de equipos y conocimiento de EMS a nivel operativo."
44146976,Ingeniero de Acceso,"- Recopilar y Procesar información estadística de Plano de control (señalización), Plano de usuario (tráfico) y de performance (procesamiento y licenciamiento) de las redes del Acceso.","- Experiencia de trabajo  de 1 a 2 años en Ingeniería y/o Planificación  y/o Mantenimiento de Redes Móviles de Acceso.
- Experiencia de Planificación de red, Diseño de red de acceso, herramientas de simulación y georeferencia (mapinfo, asset, mentum planet).
- Experiencia en EPC  (Evolving PAcket Core).	
- Conocimientos de elementos de la red de Acceso 2G/3G/4G.
- Conocimientos de Gestión de proyectos y Gestión presupuestal y evaluación de proyectos.	
- Gestión de Información con conocimientos ofimáticos sólidos
- Idioma Inglés nivel Intermedio."
44148086,Soporte Técnico 1er Nivel - HELP DESK,"En COSAPI DATA nos dedicamos a brindar Soluciones en Tecnología de la Información y nos ubicamos desde hace más de 5 años en el ranking de las 3 primeras empresas del sector informático en el país. 
Actualmente, nos encontramos en la búsqueda de Especialistas en Soporte Técnico 1er Nivel  para Proyecto de gran envergadura nacional. 

Requisitos:
Experiencia mínima de 04 años como Soporte Técnico 1er Nivel.  
Conocimientos sólidos y comprobados en Computación y Certificación en Redes. 
Dominio de Inglés a Nivel Avanzado.","-Experiencia mínima de 04 años en Soporte de 1er Nivel.  
-Conocimientos sólidos y comprobados en Computación y Certificación en Redes. 
-Dominio de Inglés a Nivel Intermedio Avanzado."
44148688,Analista de Networking,"-Administrar la red LAN (Cisco) y WAN.
-Gestionar la seguridad Perimetral (Palo Alto).
-Soporte en redes .",Experiencia no menor a 2 años en administración de switch CISCO.
44148857,Analista de Networking,"Administrar la red LAN (Cisco) y WAN.
Gestionar la seguridad Perimetral (Palo Alto).
Soporte en redes.","Indispensable:
Certificación CCNA + Experiencia mínima de 1 año en switching CISCO ó
Estudios de CCNA + Experiencia mínima de 2 años en switching CISCO."
44148944,Ingeniero Planificación de Redes Satelitales," Realizar la Planificación de Capacidades para las Plataformas Satelitales Ku y Ka que permitan atender los objetivos comerciales y estratégicos de la compañía, incluyendo las previsiones de CAPEX y OPEX.
- Participar en los procesos para la implementación de nuevas redes y/o funcionalidades, y ampliaciones de la plataforma existente, incluido la ingeniería de diseño con los proveedores, procesos de compras, y la implementación de los mismos.
- Realizar el análisis de viabilidad técnico- económico de proyectos especiales de clientes, abordando estas necesidades como potenciales nuevos servicios en coordinación con los proveedores tecnológicos.
- Asesorar al área de Operaciones en las diversas plataformas de Internet Satelital Ku y KA de la compañía con la finalidad de asegurar la continuidad operativa del servicio y el crecimiento de la red.","Mínimo un año  manejando redes de datos satelitales, en banda Ku y/o banda Ka, de preferencia que provenga de una empresa del rubro de telecomunicaciones. (Indispensable)
- Tecnologías de transporte de datos satelitales, banda base y RF, en banda Ku y Ka.
- Diseño de redes satelitales.
- Evaluación e Implementación de proyectos.
- Networking.
- Conocimiento en redes móviles 2G y 3G(Deseable)"
