Job Id,Job Title,Job Description,Job Qualifications,Job Category
214,Practicante Desarrollo SAP,La misión del cargo es apoyar en el proceso de implementación de automatizaciones y en la elaboración y actualización de documentación de apoyo del área.  Funciones específicas del cargo:   Levantar solicitudes de implementación de los usuarios con categoría de complejidad baja.   Apoyar en el análisis  elaboración y validación de requerimientos con categoría de complejidad baja.   Elaborar instructivos de apoyo y/o talleres para aquellas mantenciones que la requieran.   Informar a los usuarios por el pase a producción de mantenciones de complejidad baja.   Observar e interiorizar la implementación de mantenciones complejas  para asociación de conceptos y procesos.   Elaborar y mantener actualizado los manuales y documentos de apoyo del área.   Participar activamente en otras actividades encomendadas por su jefatura.   Competencias indispensables: Organización  multi tareas  comunicación a todo nivel.,Experiencia en Desarrollo Visual / Macros / Excel Avanzado / SAP.,
218,Pranticante de Ing. Informática (Contraloría),Apoyar en la revisión de controles generales de tecnología de información y controles de aplicación de los procesos de negocio.  Asistir al equipo de Auditoría en la aplicación de técnicas de auditoría asistidas por computadora.  Apoyar en el análisis de datos y generación de información de soporte para la ejecución de auditorias.  Colaborar en el mejoramiento continuo de la gestión administrativa de la Unidad y de la Universidad.,Conocimiento de COBIT  ITIL  ISO 27000 y manjo de ALC (Deseable)  Inglés Nivel Intermedio.  Buena Redacción.  Ser analítico  proactivo  dinámico  adaptable al cambio.,
219,Analista de Aplicaciones Junior,Misión:Ejecutar acciones de administración y soporte técnico de aplicaciones  software base y bases de datos de la compañía con el fin de contribuir con el cumplimiento de los estándares establecidos.    Funciones:  1Ejecutar interfaces entre las distintas plataformas de la compañía con el fin de contribuir con la integración de los sistemas.  2Dar soporte técnico de 2º nivel de las plataformas  aplicaciones y bases de datos en el entorno de producción con el fin de contribuir con la atención de requerimientos de las áreas de Soporte de Aplicaciones y Operaciones.  3Ejecutar acciones de actualización de versiones del software de base  aplicativo y de bases de datos con el fin de contribuir con el soporte de 2º nivel y la actualización del software en todos sus entornos según las necesidades de integración de las aplicaciones.  4Ejecutar acciones de administración de bases de datos y software base con el fin de contribuir con el mantenimiento preventivo  la performance y coordinación de procesos operativos.,03 años de Experiencia como mínimo en relevamiento de información  análisis y definición de especificaciones funcionales  realización de pruebas funcionales  pruebas de calidad de los aplicativos desarrollados y que están próximos a salir a producción.    2 años de experiencia en Análisis Funcional (deseable capacitación en gestión de proyectos).    Capacidad analítica: realización del análisis  diseño y en muchos casos el desarrollo de Sistemas en las diferentes empresas con resultados exitosos.    Sólidos conocimientos y experiencia en desarrollos en .NET y desarrollo de flujos de procesos (WorkFlows).    Conocimiento básico en manejo de herramientas de gestión de proyectos.  Conocimiento intermedio en Base de Datos MS SQL y/ Oracle.  Conocimiento intermedio/avanzado en MS Office  MS Visio y MS Proyect.  Conocimiento de desarrollo de Aplicaciones en diferentes plataformas.  Conocimiento de Ingles a nivel intermedio.    Competencias:  Alta capacidad de análisis  dinamismo  comunicación a todo nivel  innovación  tolerancia a la presión  compromiso.  Capaz de asumir retos y buscar soluciones desde una perspectiva global  interactuando a todo nivel.  Alta capacidad de análisis  dinamismo  comunicación a todo nivel  innovación  tolerancia a la presión  compromiso.  Habilidades de gestión.,
220,Practicante de Auditoría de Sistemas,Apoyo en el área de Auditoría de Sistemas.,Conocimientos en seguridad de infraestructura  plataformas de TI (UNIX/AIX/Windows/As400/mainframe)  bases de datos  desarrollo de sistemas  implantación de software.  Experiencia en manejo de altos volúmenes de datos con cualquier herramienta disponible (SQL. ACL  IDEA  etc).,
226,Cloud Developer, Análisis y diseño de personalizaciones de software factory.   Documentación de desarrollos realizados.,Requerido: ASp.NET Visual C#.NET SQL Server  MySQL.  Deseado: JQuery.,
231,Becario Profesional TI,Soporte en los procesos de redes y programación.,No requerido.,
235,Ingeniero de Sistemas, Brindar soporte administrativo de redes de IT y comunicaciones en los proyectos en curso.   Brindar soporte técnico a servidores y equipos de comunicaciones  cuando sea necesario.   Proporciona soporte de niveles 1 y 2 a los empleados  instala y propo,Experiencia trabajando en proyectos bajo régimen (Proyecto Constancia en el Cuzco  régimen: 21x7).,
236,Practicante de Estrategia y Planificación de Riesgos,Ayudar en la gestión de elaboración  análisis  presentación y automatización de métricas crediticias.,No requeridos.,
239,Analista Funcional  Visual Basic 6 .NET,En la actualidad nos encontramos en la búsqueda de jóvenes profesionales o estudiantes de últimos ciclos de la carrera de Ingeniería de Sistemas  Informática o afines  técnicos o universitarios para integrarse a una prestigiosa empresa multinacional.  Buscamos profesionales con experiencia para desempeñarse como Analistas Funcionales  Visual Basic 6 .NET para integrarse a una prestigiosa empresa multinacional.  Funciones:   Análisis de requerimientos funcionales y elaboración de diseños técnicos.   Lideras pequeños equipos llevando a cabo buena organización  delegando responsabilidades así como haciendo seguimiento de los módulos.,Mínimo contar con 3 a 4 años realizando analizar de requerimientos  programar de actividades dirigidas al diseño de soluciones de desarrollo bajo la herramienta Microsoft .NET.  Conocimiento en desarrollo web en Vb 6  manejo de base de datos sql 2005 y/u Oracle 10g  vb6 .net  Deseable conocimiento de Ingles a nivel básico  intermedio.  Se valorará experiencia en el rubro de Banco y/o Seguros.,
242,Analista C++,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing. Combinando una experiencia incomparable  amplias capacidades en todas las industrias y funciones de negocios y una amplia investigación respecto de las empresas más exitosas del mundo.  Nos encontramos en la búsqueda de un profesional de sistemas con experiencia en elaboración del diseño técnico y documentación  análisis de requerimientos y programación para desempeñarse como Analista Programador.,Elaboración del diseño técnico y documentación  análisis de requerimientos  programación y haber participado en pases a producción.  Mínimo contar con 2 a 3 años realizando funciones de programación con C++.  Experiencia en elaboración del diseño técnico y documentación  análisis de requerimientos  programación y haber participado en pases a producción.  Se valorará experiencia en el rubro de Banco y/o Seguros.,
251,Asistente de Productividad,Realizar las mediciones de campo en las tiendas y en el horario establecido siguiendo tanto las pautas como la metodología establecida identificando oportunidades de mejora para los procesos observados y/o medidos., Mínimo experiencia de 6 meses en empresas.   Experiencia en medición de tiempos.   Deseable experiencia en campo.   Indispensable disponibilidad para trasladarse entre tiendas.,
253,Analista Business Intelligence  Data Stage,Manejo de base de datos.  Realización de interfases.  Constante contacto con usuarios a nivel de análisis.,Indispensable que cuenten con los Conocimientos técnicos:  * Base de datos Oracle  Nivel Avanzado.  * ETL Datastage  Nivel Avanzado.  * Ingles  Nivel Intermedio ( hablado y escrito).  * Sólidos conocimientos de BI  Nivel Avanzado.  * Business Objects  Nivel intermedio (deseable).  * Visual Studio .NET  Nivel intermedio (deseable ASP.NET).    Mínimo 3 años de Experiencia en Business Intelligence.,
257,Asistente de Redes Sociales, Convertir las piezas gráficas de las campañas de emailing en HTML.   Administrar el envío y estadísticas de las campañas de emailing a nivel corporativo.   Colaborar con el mantenimiento de los sitios web corporativos.   Colaborar con la creación y diseño de sitios web para los nuevos productos que la Institución promocione.   Colaborar con el desarrollo de aplicaciones y herramientas para los sitios web de la institución.   Colaborar con el desarrollo de aplicaciones y herramientas para redes sociales.   Colaborar en la gestión de la plataforma de blogs de la institución.   Maquetación y diagramación de páginas web  mini websites y boletines de la institución.   Animar las piezas gráficas para portada de páginas web  banners publicitarios y otros.   Ejecutar otras actividades propias de su puesto o que su jefe inmediato le asigne., Dominio de Estándares Web (XHTML  XML  CSS).   Dominio de herramientas de creación y edición de entornos web y multimedia (Adobe Dreamweaver y Adobe Flash).   Dominio de herramientas de diseño web (Adobe Illustrator y Adobe Fireworks)   Dominio en maquetación de páginas web utilizando CSS.   Conocimientos de lenguajes de programación (ASP.NET  ASP  PHP).   Conocimientos de lenguajes de script (Javascript  Actionscript).   Conocimiento de frameworks para entornos web (cliente y servidor).    EXPERIENCIA:   Mínima de 02 años en el desempeño de funciones similares.   En diseño de interfaces de usuario.,
