Job Id,Job Title,Job Description,Job Qualifications,Job Category
1303,Analista de Continuidad del Negocio,"Promover la implementación de la metodología de Gestión de Continuidad del Negocio en las áreas  procesos y servicios de la compañía,  así como velar por la adecuada gestión y control de cambios de los componentes del Sistema de Gestión de Continuidad.  Coordinar con los responsables de los procesos para llevar a cabo las acciones de implementación del plan de Continuidad del Negocio.  Monitorear la ejecución del análisis de impacto al Negocio.  Elaborar y presentar informes de Continuidad del Negocio en base a la información recopilada con los líderes de los procesos.  Emitir informes del estado actual  resultados de pruebas y mantenimiento de los planes de Continuidad del Negocio.  Revisar y verificar de forma periódica la efectividad y cumplimiento de los principios  método  políticas y procedimientos para la Continuidad del Negocio.  Monitorear y analizar los cambios en el ambiente de negocio y procesos de la empresa a través de la identificación de los factores de cambio.  Coordinar el control y distribución de los documentos que soportan la gestión de Continuidad del Negocio. Experiencia mínima de 2 años como Analista de Continuidad del Negocio en empresas reguladas por la SBS.  Experiencia demostrable en la implementación de un SGCN y/o BCP  Planes de Contingencia  Gestión de Crisis y Emergencias  Gestión de Continuidad de Negocios.    Formación:  Deseable contar con al menos una de las siguientes certificaciones: ISO 22301 Lead Auditor  ISO 22301 Lead Implementer  CBCP  CBCI o similares.    Conocimientos:  Sólidos conocimientos de ISO 25999  22301  DRI  ITIL  COBIT  u otros estándares para Continuidad del Negocios.  Deseable: Gestión de proyectos bajo el enfoque del PMI",Experiencia mínima de 2 años como Analista de Continuidad del Negocio en empresas reguladas por la SBS.  Experiencia demostrable en la implementación de un SGCN y/o BCP  Planes de Contingencia  Gestión de Crisis y Emergencias  Gestión de Continuidad de Negocios.    Formación:  Deseable contar con al menos una de las siguientes certificaciones: ISO 22301 Lead Auditor  ISO 22301 Lead Implementer  CBCP  CBCI o similares.    Conocimientos:  Sólidos conocimientos de ISO 25999  22301  DRI  ITIL  COBIT  u otros estándares para Continuidad del Negocios.  Deseable: Gestión de proyectos bajo el enfoque del PMI,Tecnologías de información
1305,Especialista Microsoft SharePoint, Instalación y configuración del site del cliente.   Relevamiento de información para plasmar el esquema de Gobernabilidad de los Sites.   Construcción de Taxonomía de los Sites y Flujos de trabajo requeridos.   Coordinar con el equipo de desarrolladores para la construcción de WebParts.,Experiencia mínima deseable 2 años de experiencia en tecnología SharePoint.  Conocimientos:   Desarrollo de portales con Microsoft SharePoint 2010 .   Desarrollo de portales con InfoPath 2010 (deseable).   Desarrollo de soluciones con Microsoft .NET .   Soluciones de Gestión Documental (deseable) .   MS SQL Server 2008.  Software   SharePoint Server.   Visual Studio.   SharePoint Designer.,Tecnologías de información
1308,Analista Funcional / Analista Senior Visual Basic 6.0,Mínimo contar con 4 a 5 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.  Conocimiento en Visual Basic 6 y base de datos SQL Server.  Se valorará experiencia en el rubro de Banco y/o Seguros.    Beneficios:Ingreso a planilla con beneficios de ley.EPS al 100%.Línea de carrera.,Mínimo contar con 4 a 5 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.  Conocimiento en Visual Basic 6 y base de datos SQL Server.  Se valorará experiencia en el rubro de Banco y/o Seguros.  Beneficios:Ingreso a planilla con beneficios de ley.EPS al 100%.Línea de carrera.,Ingeniería de software
1327,Analista Programador CI3,Deseable certificación .Net.  Deseable capacitación en tecnología HTML5  Ajax  JQuery  Bootstrap  CSS3.  Deseable capacitación en tecnologías MVC  SOA y/o WCF.  Deseable capacitación en Oracle 9i o superior.  Deseable capacitación en metodologías de desarrollo RUP o SCRUM.  Experiencia Laboral General.  Experiencia laboral mínima de tres (03) años.  Experiencia laboral especifica.  Experiencia mínima de dos (02) años en el desarrollo de software.  Experiencia mínima de un (01) año en desarrollo Web con tecnología .NET.  Deseable experiencia en soluciones basadas en Patrón MVC y/o WCF.  Deseable experiencia en base de datos Oracle.  Deseable experiencia en el uso de Team Foundation Server.,Deseable certificación .Net  Deseable capacitación en tecnología HTML5  Ajax  JQuery  Bootstrap  CSS3  Deseable capacitación en tecnologías MVC  SOA y/o WCF  Deseable capacitación en Oracle 9i o superior  Deseable capacitación en metodologías de desarrollo RUP o SCRUM  Experiencia Laboral General  Experiencia laboral mínima de tres (03) años.  Experiencia laboral especifica  Experiencia mínima de dos (02) años en el desarrollo de software  Experiencia mínima de un (01) año en desarrollo Web con tecnología .NET  Deseable experiencia en soluciones basadas en Patrón MVC y/o WCF  Deseable experiencia en base de datos Oracle  Deseable experiencia en el uso de Team Foundation Server,Ingeniería de software
1337,Analista Programador Java Junior,*Programación  desarrollo en java y oracle pl/sql.  *análisis de sistemas.  *Realizar documentación de sistemas.,mínima experiencia en programación 6 meses en java y oracle pl/sql.,Ingeniería de software
1338,Analista Técnico Arquitectura de Software,Investigar el uso de nuevas tecnologías.  Implementar pruebas de concepto y proyectos piloto.  Participar en la definición de los estándares técnicos.  Verificar que se cumplan los estándares técnicos.  Implementar herramientas que automaticen tareas repetitivas: Casos de prueba  Pruebas de integración  Instalación de ambientes  Documentación.  Se ofrece:  Sueldo atractivo de acuerdo a la experiencia.  Posibilidades de desarrollo profesional.  Entrenamiento en temas relacionados a arquitectura de Software.,Empresa con proyección internacional y en proceso de expansión está implementando el área de arquitectura de software para lo cual requiere la participación de 03 personas interesadas en implementar prácticas maduras de ingeniería de software y aplicar/investigar el uso de nuevas tecnologías.,Ingeniería de software
1350,Practicante de Riesgos, Análisis de riesgos de los sistemas de comunicación y bases de datos.     Desarmar y ensamblar los equipos para la identificación de información y conexiones durante la investigación de fraude.     Manejo de información de distintas fuentes (redes soc,Experiencia mínima previa de 6 meses en el área de IT y soporte en comunicaciones o en el área de negocios y mejora de procesos.,Tecnologías de información
1363,Analista Sr Visual Basic 6,Mínimo contar con 3 a 4 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.    Conocimiento en Visual Basic 6 y base de datos SQL Server.    Se valorará experiencia en el rubro de Banco y/o Seguros.    Beneficios:Ingreso a planilla con beneficios de ley.EPS al 100%.Línea de carrera.,Mínimo contar con 2 a 3 años realizando analizar de requerimientos  diseño de soluciones de desarrollo e implementación y reportar los avances con herramienta Microsoft Visual Basic 6.    Conocimiento en Visual Basic 6 y base de datos SQL Server.    Se valorará experiencia en el rubro de Banco y/o Seguros.    Beneficios:Ingreso a planilla con beneficios de ley.EPS al 100%.Línea de carrera.,Ingeniería de software
1371,Analista de Calidad,Planificar  desplegar y gestionar el esfuerzo de pruebas para cualquier requerimiento  Ejecutar las funciones de pruebas que se le asignen considerando las necesidades del cliente  la metodología de pruebas y gestión de proyectos,Herramientas:  Gestión de Proyectos  Gestión de pruebas  Gestión de proyectos  Dominio de herramientas de pruebas de software  herramientas de automatización de pruebas. (clienteservidor y entornos web).    Otros Estudios:  Pruebas de Software.  Gestión de Proyectos (de preferencia).  Metodología de Desarrollo de Software (RUP,Ingeniería de software
1401,Analista Funcional SAP  PM,Por encargo de nuestro cliente  empresa distribuidora de gas natural  nos encontramos en la búsqueda de un profesional altamente calificado para ocupar el puesto de Analista Funcional SAP PM.    Funciones:  Analizar  diseñar y plantear propuestas de solución en el sistema SAP de la compañía. Así mismo participar en la implementación de proyectos de SAP  brindando el soporte y la asesoría oportuna a las demás áreas.  Gestionar y administrar soluciones técnicas y funcionales en los módulos SAP R3 y ISU que se encuentren dentro de su responsabilidad.  Brindar soporte en los módulos SAP R3 y ISU que se encuentren dentro de su ámbito de responsabilidad.  Aplicar innovación tecnológica en los sistemas Core de la Compañía  promoviendo soluciones óptimas a los procesos de negocio mediante herramientas de portabilidad  Organizar el entrenamiento para los usuarios y mantener el uso productivo de los sistemas actuales y nuevos.  Cumplir lo establecido en la documentación de los Sistemas de Gestión.  Dar soporte a incidentes en los sistemas de información.  Analizar nuevos requerimientos y/o necesidades tecnológicas de software.,Experiencia de 6 años como Analista SAP en áreas de TI.  Experiencia de 4 años como analista funcional y de soporte en SAP.  Experiencia de 2 años en proyectos de implementación SAP ERP.  Conocimiento de ERP’S (SAP) a nivel funcional en los siguientes módulos: PM  Mantenimiento de Planta (indispensable)  WM  Work Management  Work flow (indispensable)  MM  Gestión de Materiales  PS  Gestión de Proyectos  SD – Ventas  CRM  Gestión de la relación de clientes.  Academias realizadas de ABAP.  Certificado en el modulo de PM.  Manejo de herramientas para el control y seguimiento de proyectos.  Conocimiento de MS Office a nivel avanzado (Word Excel  Power Point).  Conocimiento en el manejo de herramientas gestoras de base de datos a nivel intermedio (SQL Server  DB2  Oracle).  Conocimientos técnicos en lenguajes de programación Web (.Net  Java).,Sistemas de información
1438,Programador,Programación de páginas Webs. Desarrollo de plugins  componentes y módulos especiales en PHP para distintas plataformas web.,Conocimientos de PHP  HTML5  CSS3  Javascript  jQuery  Git. Experiencia con plataformas Moodle y Wordpress.,Ingeniería de software
1453,Analista de Sistemas,Recabar  analizar requerimientos de sistematización de procesos de gestión y productivos y determinar su viabilidad.  Diseñar modelos de solución de software en general para satisfacer la necesidad de clientes internos y externos  tomando en cuenta las políticas y objetivos definidos por el solicitante.  Desarrollar la solución de software con los recursos tecnológicos asignados para atender los requerimientos de la organización.  Certificar y probar las soluciones desarrolladas para asegurar la calidad de las mismas.  Asegurar la integridad  consistencia y veracidad de la información de los sistemas de software para asegurar el valor de la información.  Optimizar las soluciones desarrolladas de software con el fin de mejorarlas de forma continua.  Mantener y dar soporte a los sistemas de software para resolver las consultas de las áreas que usan el sistema.  Investigar nuevas soluciones tecnológicas para incluirlos en las soluciones de la empresa.,Experiencia comprobada:  Analizar  diseñar  desarrollar y optimizar soluciones de software para garantizar el funcionamiento correcto de los sistemas y asegurar el flujo operativo de las áreas de la empresa.,Ingeniería de software
