Job Id,Job Title,Job Description,Job Qualifications,Job Category
1701,Trainee Oracle PL SQL,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.,Experiencia mínima de 1 año alineada a implementación con herramientas Oracle.  Deseable experiencia en Oracle  PL/SQL  Modeling.,
1708,Analista en Tecnología COBOL VAX,Te invitamos a sumarte a una organización que ofrece mayores desafíos  mejores oportunidades y más satisfacción. Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.  Nos encontramos en la búsqueda de un Analista en Tecnología COBOL VAX.,Experiencia mínima de 2 a 4 años como programador en Cobol  de preferencia Cobol VAX. Base de datos DB2.,
1724,Programador Power Builder 8.0,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.,Egresados de las carreras Técnicas o Universitarias Titulado de la carrera de Ing. De Sistemas  Informática o Software.  Experiencia mínima de 1 año en programación algún lenguaje de POWER BUILDER.  Manejo de base de datos SQL SERVER.  Disponibilidad inmediata.,
1726,Programador COBOL VAX,Te invitamos a sumarte a una organización que ofrece mayores desafíos  mejores oportunidades y más satisfacción. Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing que colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño. En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo. Los empleados en Accenture construyen su carrera en distintas áreas de negocio  específicamente en Consultoría  Tecnología y Outsourcing  como así también dentro de nuestras funciones corporativas internas. Una organización comprometida con el trabajo en equipo y la colaboración.  Nos encontramos en la búsqueda de un Programador COBOL VAX.,Desarrollo de aplicativos bajo está plataforma.,
1746,Especialista II  cod. 1278 (Ger. del procedimiento sancionador),Para conocer más detalles y postular  ingresa a nuestro portal institucional www.contraloria.gob.pe enlace “Únete a nuestro equipo”  opción “Convocatorias CAP/ Vigentes” a partir del 10 de Agosto hasta el 25 de Agosto del 2014.,Titulado  colegiado y habilitado. Experiencia comprobable en el ejercicio de su profesión en el sector público y/o privado  mínima de cinco (05) años (*). Experiencia en elaboración de planes  presupuestos  programas de trabajo o seguimiento de los mismos  mínima de dos (02) años (*). Especialización o Diplomado acreditado en Gestión Pública  Control Gubernamental o Auditoría Gubernamental u otros relacionados a su profesión. Capacitación acreditada en Presupuesto Público  Gestión Pública o Administración Pública. (*) Se considera experiencia  desde la fecha que el postulante adquiere la condición de egresado.,
1759,Analista Programador,Analista Programador en un proyecto de desarrollo informático para la Administración.,Experiencia profesional de 5 años como Analista de Sistema  Analista Programador o afín.  Certificado en Oracle y .NET o capacitado con un mínimo de 40 horas en dichas herramientas.  Participación como mínimo en 4 proyectos de sistemas de información.  Conocimiento en desarrollo de software ISO/IEC 27000  UML 2.0  BPMN u otras similares o compatibles.  Capacitación en desarrollo sobre base de datos espaciales o geográficas con herramientas ESRI.,
1770,Programador Visual Basic 6,Accenture es una empresa global de consultoría en management  servicios de tecnología y outsourcing. Combinando una experiencia incomparable  amplias capacidades en todas las industrias y funciones de negocio  y una amplia investigación respecto de las empresas más exitosas del mundo  Accenture colabora con sus clientes para ayudarles a convertirse en empresas de alto desempeño.  En Accenture podrás unirte a más de 266.000 profesionales en 120 países y trabajar con clientes en casi todas las industrias más importantes del mundo.  En la actualidad nos encontramos en la búsqueda de un Programador Visual Basic 6.,Mínimo contar con 1 año realizando analizar de requerimientos y diseño de soluciones de desarrollo con herramienta Visual Basic 6.  Conocimiento en Visual Basic 6 y base de datos SQL Server.  Se valorará experiencia en el rubro de Banco y/o Seguros.,
1778,Practicante de Marketing,Soporte y Asistencia.  Levantamiento de información.  Gestión y Seguimiento de Canales externos.  Gestión de saldos.  Gestión de BBDD.  Gestión de CRM.  Elaboración y automatización de reportes operativos y comerciales., Manejo de Excel (Indispensable dominio de Macros).   Deseable experiencia preprofesional de 6 meses en el área de Marketing.,
1787,Analista de Estrategia y Desempeño de Cobranzas,Diseñar y optimizar estrategias de cobranzas para los productos de la banca minorista y segmentos de clientes.  Hacer seguimiento de la evolución de los indicadores operativos y de negocio.  Gestionar proyectos de cobranza de distinta complejidad.  Coordinar con áreas operativas y de gestión al cliente las estrategias que se están aplicando.  Hacer seguimiento a implementación de proyectos.  Crear reportes de seguimiento de los productos de refinanciamiento.,Experiencia mínima de 3 meses de Practicas en Bancos o empresa financiera donde se desempeñe trabajando con grandes volúmenes de información.  Dominio de SQL.,
1796,Arquitecto de Proyectos de Sistemas, Definición y validación de la arquitectura de los proyectos  velando porque se respeten los lineamientos y estándares locales y corporativos  así como los procesos de gobierno.   Definir en coordinación con Arquitectura Local y Corporativa  los principios  lineamientos  patrones necesarios para la solución los proyectos asignados y traducirlos a entregables para los proyectos.   Validar y apoyar en la definición  en conjunto con los equipos de proyecto  proveedores y especialistas de aplicaciones  la arquitectura de la solución del proyecto.   Definir y acordar en conjunto con los jefes de proyecto  los entregables y fechas de los mismos.   Presentar al proyecto las definiciones de arquitectura y asegurar el acuerdo y firma de estos como compromisos del proyecto.   Asegurar la calidad y el cumplimiento de los entregables especificados  gestionando las excepciones y desalineamientos que se identifiquen.   Coordinar al interno del equipo del Arquitectura la retroalimentación de los lineamientos  patrones y estándares.," Experiencia mínima de 5 años en Arquitectura de Sistemas  de preferencia en el sector bancario.    Conocimientos Técnicos:   Conocimiento de los elementos de Enterprise Service Bus (OSB) Business Process Management, Service Oriented Architecture y Web Services, Bases de Datos (Oracle), Herramientas como CRM  ERP  y tecnologías de desarrollo a nivel de implementación como J2EE y .NET, UML.   Certificación Arquitectura TOGAF  Capacidad de entender los conceptos  métodos y tecnologías para definir los modelos de arquitectura.",
1810,Analista Programador  Sharepoint, Programación en .NET / Sharepoint (Indispensable).,minimo 2 años Programando en Sharepoint,
1822,Profesor de Análisis de Datos  tiempo parcial,Profesores con 2 o mas años de experiencia docente de las siguientes herramientas:    1. Power Pivot de MS Excel.    2. Tableau. Reporting y Cuadros de Mando. Herramienta de Business Intelligence  ubicada en el cuadrante mágico de Gartner.    3. QlikView  Reporting y Cuadros de Mando.    4. Mineria de Datos con Rapid Miner.    5. Mineria de Datos con R Studio y R Statistics.    6. Presentaciones efectivas de análisis de datos con Prezi y Power Point.    7. Estimación de la demanda y series temporales.,Haber participado en proyectos de análisis de datos e Inteligencia de Negocio en diferentes areas o sectores empresariales (opcional).  Se valorará experiencia y calidad docente.,
1823,Ejecutivo Comercial Sénior,Elaboración de propuestas Técnico económicas.  Evaluación de los proyectos a proponer así como también el soporte técnico de estas nuevas oportunidades.  Seguimiento de las oportunidades de negocios.  Soporte pre venta y post venta al canal  Cumplir con los lineamientos del programa de TRADE COMPLIANCE y lineamientos de la casa matriz referidos a comercio internacional.,Mínimo 3 años de experiencia en el área de ventas tecnología y/o distribuidores en empresas de rubros similares (INDISPENSABLE).  De preferencias contar con Formación en Aire Acondicionado o Energía.,
